snapped_at,price,market_cap,total_volume
2015-04-15 00:00:00 UTC,0.002500010481,4303.39304146935,3.302392235116163
2015-04-16 00:00:00 UTC,0.002555874395,4399.55438983325,5.979343929868908
2015-04-17 00:00:00 UTC,0.00249329457,4291.8326080695,4.483848939402565
2015-04-18 00:00:00 UTC,0.002503770051,4309.86457728885,4.991150980635442
2015-04-19 00:00:00 UTC,0.002498483064,4300.7638222164,6.664999002652148
2015-04-20 00:00:00 UTC,0.002514499406,4328.3335525181,23.49625631796055
2015-04-21 00:00:00 UTC,0.002673081513,4601.30886240255,10.324674989720018
2015-04-22 00:00:00 UTC,0.002613668226,4499.0378008251,5.641747665863482
2015-04-23 00:00:00 UTC,0.002622184525,4513.69733210875,4.489737584613787
2015-04-24 00:00:00 UTC,0.00314141368,5407.472438068,68.77283655323927
2015-04-25 00:00:00 UTC,0.00307301248,5289.730032448,29.672474464942667
2015-04-26 00:00:00 UTC,0.002995724115,5156.68970535525,19.471519660469497
2015-04-27 00:00:00 UTC,0.003172568256,5461.1003674656,7.671928725791785
2015-04-28 00:00:00 UTC,0.003377865231,5814.48831538185,38.39629212578117
2015-04-29 00:00:00 UTC,0.003215948694,5535.7732844169,14.894773457222271
2015-04-30 00:00:00 UTC,0.003514965504,6050.4858703104,28.140639431275908
2015-05-01 00:00:00 UTC,0.003263019006,5616.7977659781,5.670426967003822
2015-05-02 00:00:00 UTC,0.0032921882,5667.00815807,4.810004688553735
2015-05-03 00:00:00 UTC,0.00332956216,5731.341824116,3.3473361443582057
2015-05-04 00:00:00 UTC,0.003825919306000001,6585.746197383101,34.600368600560685
2015-05-05 00:00:00 UTC,0.00355890262,6126.117024937,1.9490723238297003
2015-05-06 00:00:00 UTC,0.00345871876,5953.665537526,4.145491787459822
2015-05-07 00:00:00 UTC,0.0033726728,5805.55032428,4.6098734032838085
2015-05-08 00:00:00 UTC,0.00364754529,6278.7020849415,5.278400462028068
2015-05-09 00:00:00 UTC,0.003593997648,6186.5278513848,45.98256035482283
2015-05-10 00:00:00 UTC,0.003344185007999999,5756.512863520798,34.470642664092765
2015-05-11 00:00:00 UTC,0.003366560352,5795.0286619152,7.224105870097064
2015-05-12 00:00:00 UTC,0.003617953122,6227.7636065547,27.583524676712052
2015-05-13 00:00:00 UTC,0.003529834707,6076.08097289445,35.16180267117039
2015-05-14 00:00:00 UTC,0.00354582592,6103.607447392,5.010359794559142
2015-05-15 00:00:00 UTC,0.003552492092,6115.0822625642,18.028829139157878
2015-05-16 00:00:00 UTC,0.002732626398,4703.8064501973,8.63366895686877
2015-05-17 00:00:00 UTC,0.002764551837,4758.76130461995,1.6043807756585586
2015-05-18 00:00:00 UTC,0.002787383643,4798.06283387805,3.17928716942041
2015-05-19 00:00:00 UTC,0.002996724232,5158.4112567532,10.48922944908091
2015-05-20 00:00:00 UTC,0.00302390016,5205.190540416,11.374308398392285
2015-05-21 00:00:00 UTC,0.003232323465,5563.95999647775,1.6406852968996568
2015-05-22 00:00:00 UTC,0.00301169,5184.1725815,80.45313665701559
2015-05-23 00:00:00 UTC,0.00291859293,5023.9199400555,94.27794605415623
2015-05-24 00:00:00 UTC,0.003010696416,5182.4622756816,93.92184155676343
2015-05-25 00:00:00 UTC,0.00433092384,7455.035751984,103.27909454473273
2015-05-26 00:00:00 UTC,0.004749942,8176.3126617,368.96430190254733
2015-05-27 00:00:00 UTC,0.003850251015,6627.62958467025,180.0723341299178
2015-05-28 00:00:00 UTC,0.004590664303,7902.13999796905,126.3853236410251
2015-05-29 00:00:00 UTC,0.004091852364,7043.5100667714,16.349224926516563
2015-05-30 00:00:00 UTC,0.0032684008,5626.06171708,34.304734517617014
2015-05-31 00:00:00 UTC,0.003796585605,6535.25263116675,278.4572285313763
2015-06-01 00:00:00 UTC,0.00405321807,6977.0069247945,7.487697083571173
2015-06-02 00:00:00 UTC,0.00365696694,6294.920042169,21.560206021669455
2015-06-03 00:00:00 UTC,0.003749783953000001,6454.690607496552,3.2263258856454184
2015-06-04 00:00:00 UTC,0.003828905583999999,6590.886627018398,5.638674924577948
2015-06-05 00:00:00 UTC,0.0036482754,6279.95885979,8.204222702045374
2015-06-06 00:00:00 UTC,0.00367220907,6321.1570826445,4.540095198397389
2015-06-07 00:00:00 UTC,0.00362537625,6240.5414079375,17.69908428685748
2015-06-08 00:00:00 UTC,0.003766710411,6483.82696597485,5.741327487120727
2015-06-09 00:00:00 UTC,0.003849157728,6625.7476550928,6.743310104956718
2015-06-10 00:00:00 UTC,0.00383578685,6602.7316942475,1.7691669240048649
2015-06-11 00:00:00 UTC,0.003734133032,6427.7498946332,8.160998506451792
2015-06-12 00:00:00 UTC,0.003759750211,6471.84602570485,0.6678032302235454
2015-06-13 00:00:00 UTC,0.003794196931,6531.14088717685,2.0754425194188983
2015-06-14 00:00:00 UTC,0.003829820159000001,6592.460930694651,9.044293930375408
2015-06-15 00:00:00 UTC,0.00389010132,6696.225907182,4.020515002251833
2015-06-16 00:00:00 UTC,0.004117797492,7088.1707128542,5.912848114161572
2015-06-17 00:00:00 UTC,0.004579869456,7883.5582880856,54.61910279600501
2015-06-18 00:00:00 UTC,0.00474237216,8163.282317616,65.90642485736072
2015-06-19 00:00:00 UTC,0.00482521759,8305.8882985465,51.80678098726422
2015-06-20 00:00:00 UTC,0.004840774888,8332.6678534588,41.06170234869297
2015-06-21 00:00:00 UTC,0.004448045257,7656.64270313695,20.095533263066365
2015-06-22 00:00:00 UTC,0.00449305943,7734.1278498305,12.95954547486291
2015-06-23 00:00:00 UTC,0.00470627798,8101.151600873,9.628092369702003
2015-06-24 00:00:00 UTC,0.004805943246,8272.7104065021,40.97089523272864
2015-06-25 00:00:00 UTC,0.004393681428,7563.0635260878,13.566159290706398
2015-06-26 00:00:00 UTC,0.004470262701,7694.88670036635,13.673221063359781
2015-06-27 00:00:00 UTC,0.004528947996,7795.9046329146,11.778967828404028
2015-06-29 00:00:00 UTC,0.00448343006,7717.552333781,3.828411800641564
2015-06-30 00:00:00 UTC,0.004640336451,7987.64314992885,6.841317492483349
2015-07-01 00:00:00 UTC,0.005095670468,8771.4323600918,11.4851578120288
2015-07-03 00:00:00 UTC,0.004592898,7905.9849723,9.853604672848169
2015-07-04 00:00:00 UTC,0.00469007415,8073.2591381025,12.150384689210203
2015-07-05 00:00:00 UTC,0.00485583819,8358.5970683565,6.228118608856458
2015-07-06 00:00:00 UTC,0.0048400819,8331.474978565,9.464864190887981
2015-07-07 00:00:00 UTC,0.00478653571,8239.3032444085,15.027130229503184
2015-07-08 00:00:00 UTC,0.0052452168,9028.85393868,31.39078243352584
2015-07-09 00:00:00 UTC,0.004848137184,8345.3409416784,6.592935613018473
2015-07-10 00:00:00 UTC,0.005136101846,8841.0289126121,9.847714547710956
2015-07-11 00:00:00 UTC,0.005632903764,9696.1988941614,28.42976705840064
2015-07-12 00:00:00 UTC,0.005827030786,10030.3594434811,2.668851629296521
2015-07-13 00:00:00 UTC,0.00545869809,9396.3299572215,156.0080213019767
2015-07-14 00:00:00 UTC,0.004962178074,8541.6452276799,49.786345638702784
2015-07-15 00:00:00 UTC,0.004911281481,8454.03437731935,5.704477081960955
2015-07-16 00:00:00 UTC,0.00480506559,8271.1996533465,8.515175913858704
2015-07-17 00:00:00 UTC,0.004821416896,8299.3459739296,34.66361195543002
2015-07-18 00:00:00 UTC,0.004777483323,8223.72091804605,8.846874369773852
2015-07-19 00:00:00 UTC,0.004702542732,8094.7219317282,27.221517846719564
2015-07-20 00:00:00 UTC,0.0047131718,8113.01827793,36.7923241759734
2015-07-21 00:00:00 UTC,0.004676248017,8049.45952406295,6.70523221416616
2015-07-22 00:00:00 UTC,0.004518232816,7777.4600578216,102.41949600293614
2015-07-23 00:00:00 UTC,0.00449801232,7742.653507032,2.672782505390738
2015-07-24 00:00:00 UTC,0.004869003928,8381.2599114628,8.115933449320043
2015-07-25 00:00:00 UTC,0.004569154128,7865.1134582328,34.90157000907515
2015-07-26 00:00:00 UTC,0.004867259637,8378.25737614995,11.07261014038081
2015-07-27 00:00:00 UTC,0.004283880672,7374.0579947472,8.858219552196806
