prices,times
18.0604,2013-12-19 00:00:00 UTC
18.3596,2013-12-20 00:00:00 UTC
16.9291,2013-12-21 00:00:00 UTC
17.0944,2013-12-22 00:00:00 UTC
17.344,2013-12-23 00:00:00 UTC
17.4283,2013-12-24 00:00:00 UTC
20.0852,2013-12-25 00:00:00 UTC
25.1989,2013-12-26 00:00:00 UTC
22.4503,2013-12-27 00:00:00 UTC
22.5277,2013-12-28 00:00:00 UTC
23.1105,2013-12-29 00:00:00 UTC
24.8874,2013-12-30 00:00:00 UTC
24.445999999999998,2013-12-31 00:00:00 UTC
24.5913,2014-01-01 00:00:00 UTC
25.5234,2014-01-02 00:00:00 UTC
24.144000000000002,2014-01-03 00:00:00 UTC
25.2298,2014-01-04 00:00:00 UTC
26.4831,2014-01-05 00:00:00 UTC
29.5781,2014-01-06 00:00:00 UTC
25.2845,2014-01-07 00:00:00 UTC
24.0103,2014-01-08 00:00:00 UTC
24.0718,2014-01-09 00:00:00 UTC
24.5063,2014-01-10 00:00:00 UTC
26.363000000000003,2014-01-11 00:00:00 UTC
25.4246,2014-01-12 00:00:00 UTC
23.7879,2014-01-13 00:00:00 UTC
23.7795,2014-01-14 00:00:00 UTC
25.055999999999997,2014-01-15 00:00:00 UTC
25.0017,2014-01-16 00:00:00 UTC
23.7499,2014-01-17 00:00:00 UTC
24.0262,2014-01-18 00:00:00 UTC
24.8231,2014-01-19 00:00:00 UTC
25.4841,2014-01-20 00:00:00 UTC
